participant_id,image_id,image_path,mask_id,mask_path,xmin,xmax,ymin,ymax,prompt_type,X,Y,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,best_label,scene_desc
34,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,10,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_34_MASK_10_point_0.9386.png,504,685,206,300,point,613.4,226.0,Hands,Hands,Hands,Hands,Hands,Hands,Hands,Hands,Hands,Hands,Hands,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the serene atmosphere.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a vase with flowers on top.
   - Armchair: Located to the left of the sofa, near the window, with a dark fabric cover.
   - Window: On the left wall, allowing natural light to enter, with a small plant on the windowsill.
   - Radiator: Below the window.
   - Chandelier: Hanging from the ceiling in the center of the room, adding an elegant touch.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Side Tables: One on the left with a lamp and books, and another on the right with a lamp and magazines.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Rug: A white rug is spread on the floor in front of the sofa.
   - Lamps: Two lamps, one on each side table, providing additional lighting."
34,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,2,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_34_MASK_2_point_0.9257.png,0,30,384,432,point,12.1,400.7,Poster,Poster,Poster,Book,Poster,Poster,Poster,Poster,Poster,Poster,Poster,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the serene atmosphere.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a vase with flowers on top.
   - Armchair: Located to the left of the sofa, near the window, with a dark fabric cover.
   - Window: On the left wall, allowing natural light to enter, with a small plant on the windowsill.
   - Radiator: Below the window.
   - Chandelier: Hanging from the ceiling in the center of the room, adding an elegant touch.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Side Tables: One on the left with a lamp and books, and another on the right with a lamp and magazines.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Rug: A white rug is spread on the floor in front of the sofa.
   - Lamps: Two lamps, one on each side table, providing additional lighting."
34,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,7,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_34_MASK_7_point_0.8304.png,597,799,454,599,point,741.7,473.1,Magazines,Magazines,Magazines,Magazines,Magazines,Magazines,Magazines,Magazines,Magazines,Magazines,Magazines,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the serene atmosphere.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a vase with flowers on top.
   - Armchair: Located to the left of the sofa, near the window, with a dark fabric cover.
   - Window: On the left wall, allowing natural light to enter, with a small plant on the windowsill.
   - Radiator: Below the window.
   - Chandelier: Hanging from the ceiling in the center of the room, adding an elegant touch.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Side Tables: One on the left with a lamp and books, and another on the right with a lamp and magazines.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Rug: A white rug is spread on the floor in front of the sofa.
   - Lamps: Two lamps, one on each side table, providing additional lighting."
34,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,6,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_34_MASK_6_circle_0.2756.png,190,208,210,340,circle,199.3,279.5,Door,Door,Door,Door,Door,Door,Door,Door,Door,Door,Door,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the serene atmosphere.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a vase with flowers on top.
   - Armchair: Located to the left of the sofa, near the window, with a dark fabric cover.
   - Window: On the left wall, allowing natural light to enter, with a small plant on the windowsill.
   - Radiator: Below the window.
   - Chandelier: Hanging from the ceiling in the center of the room, adding an elegant touch.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Side Tables: One on the left with a lamp and books, and another on the right with a lamp and magazines.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Rug: A white rug is spread on the floor in front of the sofa.
   - Lamps: Two lamps, one on each side table, providing additional lighting."
35,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,2,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_35_MASK_2_point_0.4886.png,207,271,220,321,point,242.7,286.6,[Meerkat],[Meerkat],[Meerkat],[Meerkat],Meerkat,Camel,[Meerkat],Meerkat,[Meerkat],[Meerkat],[Meerkat],"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room features predominantly white decor with some natural wood elements and green plants, creating a fresh and inviting atmosphere.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit.
   - Armchair: To the left of the sofa, near the window, there is a wooden armchair with a dark cushion.
   - Window: A large window on the left wall allows natural light to flood the room.
   - Radiator: Below the window, there is a white radiator.
   - Plants: Several green plants are placed around the room, including one on the coffee table and another near the armchair.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding elegance to the room.
   - Wall Art: Above the sofa, there is a piece of artwork depicting two hands reaching towards each other.
   - Side Tables: There are wooden side tables on either side of the room. The left table holds a lamp and some books, while the right table holds a lamp and magazines.
   - Lamps: Two lamps are present, one on each side table, with white shades.
   - Rug: A white rug is placed on the floor in front of the sofa and coffee table."
35,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,1,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_35_MASK_1_point_0.8378.png,176,269,285,338,point,216.7,291.7,[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Termite],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room features predominantly white decor with some natural wood elements and green plants, creating a fresh and inviting atmosphere.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit.
   - Armchair: To the left of the sofa, near the window, there is a wooden armchair with a dark cushion.
   - Window: A large window on the left wall allows natural light to flood the room.
   - Radiator: Below the window, there is a white radiator.
   - Plants: Several green plants are placed around the room, including one on the coffee table and another near the armchair.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding elegance to the room.
   - Wall Art: Above the sofa, there is a piece of artwork depicting two hands reaching towards each other.
   - Side Tables: There are wooden side tables on either side of the room. The left table holds a lamp and some books, while the right table holds a lamp and magazines.
   - Lamps: Two lamps are present, one on each side table, with white shades.
   - Rug: A white rug is placed on the floor in front of the sofa and coffee table."
35,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,3,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_35_MASK_3_point_0.7955.png,34,66,327,433,point,56.5,405.4,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room features predominantly white decor with some natural wood elements and green plants, creating a fresh and inviting atmosphere.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit.
   - Armchair: To the left of the sofa, near the window, there is a wooden armchair with a dark cushion.
   - Window: A large window on the left wall allows natural light to flood the room.
   - Radiator: Below the window, there is a white radiator.
   - Plants: Several green plants are placed around the room, including one on the coffee table and another near the armchair.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding elegance to the room.
   - Wall Art: Above the sofa, there is a piece of artwork depicting two hands reaching towards each other.
   - Side Tables: There are wooden side tables on either side of the room. The left table holds a lamp and some books, while the right table holds a lamp and magazines.
   - Lamps: Two lamps are present, one on each side table, with white shades.
   - Rug: A white rug is placed on the floor in front of the sofa and coffee table."
35,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,4,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_35_MASK_4_point_0.9018.png,660,799,467,522,point,689.8,490.0,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room features predominantly white decor with some natural wood elements and green plants, creating a fresh and inviting atmosphere.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit.
   - Armchair: To the left of the sofa, near the window, there is a wooden armchair with a dark cushion.
   - Window: A large window on the left wall allows natural light to flood the room.
   - Radiator: Below the window, there is a white radiator.
   - Plants: Several green plants are placed around the room, including one on the coffee table and another near the armchair.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding elegance to the room.
   - Wall Art: Above the sofa, there is a piece of artwork depicting two hands reaching towards each other.
   - Side Tables: There are wooden side tables on either side of the room. The left table holds a lamp and some books, while the right table holds a lamp and magazines.
   - Lamps: Two lamps are present, one on each side table, with white shades.
   - Rug: A white rug is placed on the floor in front of the sofa and coffee table."
35,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,0,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_35_MASK_0_circle_0.7012.png,174,191,291,338,circle,185.8,306.0,Ruler,Ruler,Ruler,Ruler,Ruler,Ruler,Ruler,Ruler,Ruler,Ruler,Ruler,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room features predominantly white decor with some natural wood elements and green plants, creating a fresh and inviting atmosphere.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit.
   - Armchair: To the left of the sofa, near the window, there is a wooden armchair with a dark cushion.
   - Window: A large window on the left wall allows natural light to flood the room.
   - Radiator: Below the window, there is a white radiator.
   - Plants: Several green plants are placed around the room, including one on the coffee table and another near the armchair.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding elegance to the room.
   - Wall Art: Above the sofa, there is a piece of artwork depicting two hands reaching towards each other.
   - Side Tables: There are wooden side tables on either side of the room. The left table holds a lamp and some books, while the right table holds a lamp and magazines.
   - Lamps: Two lamps are present, one on each side table, with white shades.
   - Rug: A white rug is placed on the floor in front of the sofa and coffee table."
35,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,5,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_35_MASK_5_point_0.8058.png,176,269,285,338,point,219.0,290.6,[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room features predominantly white decor with some natural wood elements and green plants, creating a fresh and inviting atmosphere.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit.
   - Armchair: To the left of the sofa, near the window, there is a wooden armchair with a dark cushion.
   - Window: A large window on the left wall allows natural light to flood the room.
   - Radiator: Below the window, there is a white radiator.
   - Plants: Several green plants are placed around the room, including one on the coffee table and another near the armchair.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding elegance to the room.
   - Wall Art: Above the sofa, there is a piece of artwork depicting two hands reaching towards each other.
   - Side Tables: There are wooden side tables on either side of the room. The left table holds a lamp and some books, while the right table holds a lamp and magazines.
   - Lamps: Two lamps are present, one on each side table, with white shades.
   - Rug: A white rug is placed on the floor in front of the sofa and coffee table."
40,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,0,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_40_MASK_0_point_0.9313.png,115,192,213,344,point,171.6,287.0,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room features white walls and flooring, creating a clean and spacious atmosphere. Natural light floods the space through a large window, enhancing the room's brightness.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, it is white with several cushions in various shades of white and gray.
   - Coffee Table: In front of the sofa, it is white with a lattice design, holding a bowl of fruit and a small plant.
   - Armchair: Located to the left of the sofa, it has a wooden frame with a dark fabric cover.
   - Window: On the left wall, allowing natural light into the room.
   - Radiator: Below the window.
   - Side Table: To the left of the window, holding a lamp and some books.
   - Lamp: On the side table, with a white shade.
   - Chandelier: Hanging from the ceiling, adding an elegant touch.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Rug: A white rug is on the floor in front of the sofa.
   - Books and Magazines: On the right side table, next to a lamp with a pleated shade."
40,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,0,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_40_MASK_0_point_0.9313.png,115,192,213,344,point,171.6,287.0,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room features white walls and flooring, creating a clean and spacious atmosphere. Natural light is streaming in through a large window, enhancing the brightness of the space.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, it is white with several cushions in various shades of white and gray.
   - Coffee Table: In front of the sofa, it is white with a lattice design on top. A bowl of fruit and a small plant are placed on it.
   - Armchair: Located to the left of the sofa, it has a wooden frame with a dark fabric cover.
   - Window: On the left wall, allowing natural light into the room.
   - Radiator: Below the window.
   - Side Table: To the left of the window, holding a lamp and some books.
   - Lamp: On the side table, with a white shade.
   - Chandelier: Hanging from the ceiling, it is ornate and adds elegance to the room.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Rug: A white rug is on the floor in front of the sofa.
   - Books and Magazines: On the side table and coffee table, adding a touch of personal style."
58,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,3,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_58_MASK_3_point_0.8165.png,207,269,285,337,point,223.8,290.1,Ostrich,Ostrich,Giraffe,Ostrich,Giraffe,Giraffe,Giraffe,Giraffe,Giraffe,Giraffe,Giraffe,"1. Scene Overview: 
   The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalist with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few decorative pillows.
   - Coffee Table: In front of the sofa, white with a lattice design, holding a bowl of fruit and a small plant.
   - Armchair: To the left of the coffee table, near the window, with a dark cushion or cover.
   - Window: Large, located on the left wall, allowing natural light to fill the room.
   - Radiator: Below the window.
   - Side Table: On the far left, holding a lamp and some books.
   - Lamps: One on the side table and another floor lamp on the right side of the sofa.
   - Chandelier: Hanging from the ceiling, adding a touch of elegance.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several small plants are placed around the room, including one on the coffee table and another near the armchair.
   - Rug: A white rug is placed under the coffee table.
   - Books/Magazines: On the side table and possibly on the coffee table.
   - Decorative Items: Various small decorative items are scattered throughout the room, enhancing the aesthetic appeal."
58,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,4,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_58_MASK_4_cross_0.8945.png,660,799,467,522,cross,713.7,500.3,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,Brochure,"1. Scene Overview: 
   The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalist with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few decorative pillows.
   - Coffee Table: In front of the sofa, white with a lattice design, holding a bowl of fruit and a small plant.
   - Armchair: To the left of the coffee table, near the window, with a dark cushion or cover.
   - Window: Large, located on the left wall, allowing natural light to fill the room.
   - Radiator: Below the window.
   - Side Table: On the far left, holding a lamp and some books.
   - Lamps: One on the side table and another floor lamp on the right side of the sofa.
   - Chandelier: Hanging from the ceiling, adding a touch of elegance.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several small plants are placed around the room, including one on the coffee table and another near the armchair.
   - Rug: A white rug is placed under the coffee table.
   - Books/Magazines: On the side table and possibly on the coffee table.
   - Decorative Items: Various small decorative items are scattered throughout the room, enhancing the aesthetic appeal."
58,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,8,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_58_MASK_8_point_0.8306.png,175,269,285,338,point,223.2,301.0,[Column],[Giraffe],[Column],[Giraffe],[Giraffe],[Columns],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],"1. Scene Overview: 
   The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalist with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few decorative pillows.
   - Coffee Table: In front of the sofa, white with a lattice design, holding a bowl of fruit and a small plant.
   - Armchair: To the left of the coffee table, near the window, with a dark cushion or cover.
   - Window: Large, located on the left wall, allowing natural light to fill the room.
   - Radiator: Below the window.
   - Side Table: On the far left, holding a lamp and some books.
   - Lamps: One on the side table and another floor lamp on the right side of the sofa.
   - Chandelier: Hanging from the ceiling, adding a touch of elegance.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several small plants are placed around the room, including one on the coffee table and another near the armchair.
   - Rug: A white rug is placed under the coffee table.
   - Books/Magazines: On the side table and possibly on the coffee table.
   - Decorative Items: Various small decorative items are scattered throughout the room, enhancing the aesthetic appeal."
58,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,5,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_58_MASK_5_point_0.7048.png,742,779,420,438,point,763.0,420.9,Cake,Cake,Cake,Cake,Cake,Cake,Cake,Cake,Cake,Cake,Cake,"1. Scene Overview: 
   The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalist with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few decorative pillows.
   - Coffee Table: In front of the sofa, white with a lattice design, holding a bowl of fruit and a small plant.
   - Armchair: To the left of the coffee table, near the window, with a dark cushion or cover.
   - Window: Large, located on the left wall, allowing natural light to fill the room.
   - Radiator: Below the window.
   - Side Table: On the far left, holding a lamp and some books.
   - Lamps: One on the side table and another floor lamp on the right side of the sofa.
   - Chandelier: Hanging from the ceiling, adding a touch of elegance.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several small plants are placed around the room, including one on the coffee table and another near the armchair.
   - Rug: A white rug is placed under the coffee table.
   - Books/Magazines: On the side table and possibly on the coffee table.
   - Decorative Items: Various small decorative items are scattered throughout the room, enhancing the aesthetic appeal."
58,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,2,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_58_MASK_2_point_0.8599.png,115,192,214,343,point,174.8,294.5,[Bread],[Bread],[Bread],[Bread],[Bread],[Bread],Spoon,[Bird],[Bread],[Bird],[Bread],"1. Scene Overview: 
   The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalist with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few decorative pillows.
   - Coffee Table: In front of the sofa, white with a lattice design, holding a bowl of fruit and a small plant.
   - Armchair: To the left of the coffee table, near the window, with a dark cushion or cover.
   - Window: Large, located on the left wall, allowing natural light to fill the room.
   - Radiator: Below the window.
   - Side Table: On the far left, holding a lamp and some books.
   - Lamps: One on the side table and another floor lamp on the right side of the sofa.
   - Chandelier: Hanging from the ceiling, adding a touch of elegance.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several small plants are placed around the room, including one on the coffee table and another near the armchair.
   - Rug: A white rug is placed under the coffee table.
   - Books/Magazines: On the side table and possibly on the coffee table.
   - Decorative Items: Various small decorative items are scattered throughout the room, enhancing the aesthetic appeal."
58,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,1,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_58_MASK_1_point_0.8818.png,208,270,220,290,point,209.7,286.1,Door,[Window],Mirror,[Window],Door,[Window],[Window],Door,Mirror,[Window],[Window],"1. Scene Overview: 
   The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalist with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few decorative pillows.
   - Coffee Table: In front of the sofa, white with a lattice design, holding a bowl of fruit and a small plant.
   - Armchair: To the left of the coffee table, near the window, with a dark cushion or cover.
   - Window: Large, located on the left wall, allowing natural light to fill the room.
   - Radiator: Below the window.
   - Side Table: On the far left, holding a lamp and some books.
   - Lamps: One on the side table and another floor lamp on the right side of the sofa.
   - Chandelier: Hanging from the ceiling, adding a touch of elegance.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several small plants are placed around the room, including one on the coffee table and another near the armchair.
   - Rug: A white rug is placed under the coffee table.
   - Books/Magazines: On the side table and possibly on the coffee table.
   - Decorative Items: Various small decorative items are scattered throughout the room, enhancing the aesthetic appeal."
58,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,6,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_58_MASK_6_point_0.7110.png,39,67,350,434,point,44.4,405.5,Candlestick,Candlestick,Candlestick,Candlestick,Candlestick,Candlestick,Candlestick,Candlestick,Candlestick,Candlestick,Candlestick,"1. Scene Overview: 
   The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalist with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few decorative pillows.
   - Coffee Table: In front of the sofa, white with a lattice design, holding a bowl of fruit and a small plant.
   - Armchair: To the left of the coffee table, near the window, with a dark cushion or cover.
   - Window: Large, located on the left wall, allowing natural light to fill the room.
   - Radiator: Below the window.
   - Side Table: On the far left, holding a lamp and some books.
   - Lamps: One on the side table and another floor lamp on the right side of the sofa.
   - Chandelier: Hanging from the ceiling, adding a touch of elegance.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several small plants are placed around the room, including one on the coffee table and another near the armchair.
   - Rug: A white rug is placed under the coffee table.
   - Books/Magazines: On the side table and possibly on the coffee table.
   - Decorative Items: Various small decorative items are scattered throughout the room, enhancing the aesthetic appeal."
58,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,0,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_58_MASK_0_point_0.9582.png,0,94,423,493,point,27.3,436.8,Table,Table,Table,Table,Table,Table,Table,Table,Table,Table,Table,"1. Scene Overview: 
   The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalist with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few decorative pillows.
   - Coffee Table: In front of the sofa, white with a lattice design, holding a bowl of fruit and a small plant.
   - Armchair: To the left of the coffee table, near the window, with a dark cushion or cover.
   - Window: Large, located on the left wall, allowing natural light to fill the room.
   - Radiator: Below the window.
   - Side Table: On the far left, holding a lamp and some books.
   - Lamps: One on the side table and another floor lamp on the right side of the sofa.
   - Chandelier: Hanging from the ceiling, adding a touch of elegance.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several small plants are placed around the room, including one on the coffee table and another near the armchair.
   - Rug: A white rug is placed under the coffee table.
   - Books/Magazines: On the side table and possibly on the coffee table.
   - Decorative Items: Various small decorative items are scattered throughout the room, enhancing the aesthetic appeal."
58,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,9,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_58_MASK_9_point_0.9288.png,208,270,220,289,point,223.6,283.6,Mirror,[Door],[Door],Mirror,[Door],Mirror,Mirror,Mirror,Mirror,Mirror,Mirror,"1. Scene Overview: 
   The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalist with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few decorative pillows.
   - Coffee Table: In front of the sofa, white with a lattice design, holding a bowl of fruit and a small plant.
   - Armchair: To the left of the coffee table, near the window, with a dark cushion or cover.
   - Window: Large, located on the left wall, allowing natural light to fill the room.
   - Radiator: Below the window.
   - Side Table: On the far left, holding a lamp and some books.
   - Lamps: One on the side table and another floor lamp on the right side of the sofa.
   - Chandelier: Hanging from the ceiling, adding a touch of elegance.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several small plants are placed around the room, including one on the coffee table and another near the armchair.
   - Rug: A white rug is placed under the coffee table.
   - Books/Magazines: On the side table and possibly on the coffee table.
   - Decorative Items: Various small decorative items are scattered throughout the room, enhancing the aesthetic appeal."
